19164	0
302	5.954447813619333e-07
2335	6.281405402241822e-07
6702	5.710686199054374e-07
11490	5.837423851699828e-07
16108	6.202785374345168e-07
17174	5.663077145802114e-07
17924	5.773130236331001e-07
3999	0
8211	0
12373	1.661163039896871e-07
20059	0
2155	1.5665593559916266e-06
4283	0
6408	0
7715	0
8920	0
23256	0
2607	0
3450	0
4588	0
5130	0
5353	0
5835	0
9450	0
12165	0
12722	0
20003	0
20184	0
24640	0
4685	0
15415	0
24152	0
8376	0
8888	0
13067	0
4213	0
7045	0
11892	0
20645	0
23264	0
10600	0
13493	0
13496	0
18788	0
18791	0
23394	0
140	0
17304	0
18587	0
19404	0
22462	0
24122	0
1078	9.358556288416386e-07
5164	9.579446243394716e-07
9387	8.501761597654666e-07
11640	8.300170092315001e-07
12545	1.7689310187325525e-05
13371	8.3984768867824e-07
17116	8.920263437748465e-07
19741	8.663917535517236e-07
22149	8.50655885632502e-07
16331	0
19184	0
17843	1.6194051826118056e-06
1685	5.515765561879686e-05
8134	1.3534203904093316e-07
12687	0
23409	1.154433666624464e-07
1321	4.677376625839778e-05
4433	1.0487105415403381e-07
5125	0
7625	1.8263577981889464e-06
10895	0
11899	4.357054618527341e-08
13711	0
16162	0
16475	4.0996732666249826e-08
19167	3.472026017065592e-08
19387	0
21089	5.8437127332310416e-05
21727	0
23863	0
25565	4.2874924124133946e-07
5060	0
20660	0
1608	0
20030	0
11447	0
834	0
2490	0
5570	0
15625	0
15917	2.005979280408744e-07
18140	0
18790	0
24110	4.83900387342536e-06
4466	6.680931926618432e-07
8505	1.648021925615072e-05
16357	2.0438988397559216e-05
20116	1.823555340781395e-05
20148	1.8319887422125197e-05
22899	1.8178857759317494e-05
25710	9.647759382882686e-07
4068	1.9442876602163905e-05
9517	1.845929909951491e-05
11400	1.6339989942323757e-05
11630	1.8281641306571737e-05
11700	1.602553603952972e-05
11733	1.8161512523166808e-05
11951	1.6441904759973922e-05
12268	1.9571082525164063e-05
14093	1.7538824330766093e-05
15685	1.6444591500389878e-05
16006	2.131822800542892e-05
16495	1.8470271397823832e-05
17135	1.70887245464925e-05
20169	1.8467392019630263e-05
22188	2.184004117352422e-05
22189	1.769431568112809e-05
22621	1.7112841027183244e-05
22811	1.6722443229220436e-05
22975	1.763482152139525e-05
23110	2.0740931322988067e-05
23509	1.90624649963706e-05
23552	2.3779837082940548e-05
23805	2.0022356815790496e-05
23806	1.6671985446650588e-05
25557	1.748986417054516e-05
25562	2.0047085339818684e-05
7801	4.2007484500557566e-05
14089	3.2728243937240418e-06
14967	6.3520284342515255e-06
25215	3.3028958978619894e-06
11868	6.205319090314744e-08
24023	1.8235510089836096e-07
2559	0
5543	0
5767	0
10931	0
24097	0
14952	2.413828158369944e-07
16953	6.371773537225001e-08
20191	0
25934	0
10467	0
13175	0
20892	0
21816	0
25209	0
14371	5.878324137330197e-06
17443	0.00013281160831245205
141	0.00012783781776926095
8408	0.00021820233533885106
17286	0.00012791247322153446
25827	5.890879750826953e-06
5246	5.3595658929814986e-05
10524	5.0287311248463114e-05
12337	5.1381202161760356e-05
15419	4.6644710904561275e-05
24	0
3858	0
15066	0
23161	0
25378	1.1608714760205846e-06
205	5.19184555830708e-05
12389	1.723975587487661e-06
15718	1.5638696984658668e-06
16506	1.7103080660747826e-06
21650	2.9966466315246366e-06
22502	1.6580091582379718e-06
482	0
3411	0
4428	0
5392	0
6317	0
7541	0
15664	0
16469	0
17665	0
20424	0
24734	0
8206	0
12865	0
13384	0
17688	0
3826	0
12369	0
13498	0
19111	0
22239	0
19084	6.11156926368052e-05
23943	0.00014593398678213617
75	2.2326179263805508e-06
8807	2.4999264763012e-06
22530	0
15353	0
3449	0
17950	0
18522	0
6709	0
18003	0
5545	0
12135	0
2475	0
3209	0
15973	0
21928	0
24765	0
6219	0
18160	0
1833	0
8177	0
12107	0
4819	0
7863	0
8596	0
13635	0
17848	0
25152	3.0745823747077497e-07
25408	2.622851778687019e-07
11891	0
20243	0
19233	0
733	0
20597	0
3171	0
19149	0
19340	0
7824	1.3617765181985964e-06
8815	1.3626216557524975e-06
12065	1.3816601929823042e-06
14558	1.345972561305094e-06
15306	1.3242870549543751e-06
15400	1.319796797636868e-06
22528	1.3906092248175664e-06
22832	1.3878724427312152e-06
10969	5.0090046773513126e-05
13321	4.7200587141477095e-05
16958	4.719137301689677e-05
19109	5.442403309877836e-05
23346	4.720768938708857e-05
2848	1.039848154712088e-07
4896	0
8666	0
10552	1.2200065713954318e-07
12884	0
18511	0
25988	1.9620379339820338e-06
22371	6.805847190467886e-08
11566	0
11808	0
18560	0
15249	0
15624	0
1058	2.544719924097646e-07
2614	4.742292853986836e-07
3730	4.3124098416178595e-07
7449	4.1750056450634614e-07
10801	2.977001895151071e-07
14661	4.0581122351303536e-07
21321	1.5580061274396082e-06
22376	5.064800476118266e-07
24295	5.67682083093527e-07
5485	0
23870	0
6638	4.129528917603901e-06
17754	2.5594813291999484e-07
25674	2.0475850633599593e-08
9273	4.022820886118576e-06
9325	4.085179276779623e-06
2783	4.467515362197864e-08
9408	4.136588298331356e-08
12927	4.2575523578683955e-06
13310	2.4396651318758274e-06
6264	0
7204	0
12247	0
19433	0
18867	2.3778747858136404e-08
24943	2.3778747858136404e-08
731	0
17359	8.572496754407482e-05
23558	8.083544777294018e-05
6828	6.972563982839601e-05
25319	6.971973819856296e-05
3953	0
13196	0
15568	0
17163	0
22954	0
14606	0
22144	0
1840	0
4713	0
6824	0
12492	0
10478	0
16675	0
13859	0
4141	0
9267	0
11052	0
16091	0
17755	0
20053	0
22395	0
26168	0
8378	2.507827192149958e-08
16607	9.027989019984563e-08
2054	0
1552	0
8719	0
9760	0
10355	0
13741	0
5116	4.655534112545722e-07
9629	2.4105198442582263e-07
7087	2.25867612966573e-07
9984	0
10153	2.2443982426116912e-07
10543	1.2324721451100054e-06
10967	0
16336	0
20435	0
20479	0
21433	0
25569	1.388386268889365e-06
25783	0
7039	0
12166	0
14970	0
7277	0
16766	0
16770	0
16858	0
17113	0
17389	0
18408	0
19089	0
20033	0
23429	0
24578	0
4724	0
6904	0
7452	2.3485398238987338e-08
12491	0
13369	0
14346	2.3485398238987338e-08
18065	0
18271	0
19244	2.3485398238987338e-08
23989	2.3485398238987338e-08
10983	0
4642	2.028650496764988e-08
16708	1.3875074151213578e-06
8231	2.4124910375295448e-08
9616	1.5432932706583107e-06
24149	0
1519	0
8768	2.1993280703196603e-06
9937	1.6900299497455212e-07
24270	1.9744477941968076e-07
25435	0
5181	0
6316	0
17235	0
2870	1.9923235212580774e-06
2536	1.8023912857070118e-06
9207	1.782166332829054e-06
9732	0
12654	1.8453361915085836e-06
16041	1.7952989604887404e-06
22555	3.851896164094087e-06
24753	8.11711635768007e-05
25870	2.0290468125963536e-08
5830	4.230378475035636e-08
10991	6.001680453371586e-08
17306	2.5917865252785494e-06
19924	5.49126364952219e-08
10923	0
11821	0
16013	0
21469	0
11944	0
16429	0
25784	0
21608	9.355961576270078e-07
23092	2.4172813214815266e-07
25571	0
5444	0
11734	9.878732317245879e-07
13931	0
21549	0
25615	3.6190851333133795e-07
8476	0
13388	1.621265154555456e-06
12739	1.7010350914753138e-06
4847	0
10842	0
11293	0
25125	0
1672	1.8689113328508573e-06
8079	1.8507899447927964e-06
11461	1.7510319298673104e-06
16755	1.808955955683734e-06
1711	3.6467216790636953e-06
3174	9.152458515586438e-08
6726	8.889993196192359e-08
6813	0
13703	8.998595470960809e-08
20046	9.584945999558443e-07
20854	9.317595605151706e-08
5411	0
5503	0
10390	0
11186	0
7522	1.5249907588582582e-06
9944	7.158372664830455e-07
17086	1.9348380576730583e-06
21341	1.0530036553947702e-06
16010	2.158899341188064e-06
22696	2.782648693540118e-07
25585	1.7518070961907173e-06
3526	0
15786	0
135	0
1776	0
4102	0
12311	0
12675	0
15816	0
19945	0
26176	0
1550	0
20952	0
24280	0
365	0
9511	1.217858773209925e-07
14552	0
15585	0
16906	0
17187	0
18579	0
18736	0
19791	1.7447459264431534e-06
1229	0
1862	0
3194	0
3532	0
5400	0
7154	1.3900940953845385e-06
9946	0
10381	0
11107	0
17934	0
22721	0
24129	0
215	0
185	0
351	0
1074	0
1858	0
4512	0
6892	0
8280	0
14542	0
17751	0
18095	0
18143	0
18649	0
18943	0
19573	0
22601	0
22793	0
3877	0
4354	0
5412	0
6544	0
7357	0
7719	0
10477	0
11445	0
12788	0
18185	0
19246	0
19463	0
20780	0
21861	0
22284	0
22741	0
23514	0
18161	0
11093	0.00010267596327002985
165	0
293	0
3228	0
6556	0
17194	0
6524	8.07691110513345e-06
22436	1.5695392415686852e-07
9504	1.4590667409851292e-07
5359	1.1745914283411178e-07
2915	5.349493481848042e-06
10956	1.0760218274887635e-06
20089	1.28247926324841e-06
25358	1.2768047320521724e-06
2350	0
2385	0
20783	0
25405	0
15209	1.2311122213887707e-06
15669	1.3782394616448916e-06
10807	9.402091453743805e-07
21466	9.665900645355812e-07
6832	3.008755830788556e-08
19557	9.557818249269255e-08
1090	0
3990	0
4635	4.040755957981777e-08
4759	0
15166	0
24860	0
6375	0
10519	0
20230	5.63436685962161e-06
4775	6.494524000378115e-06
7095	5.970623427060388e-06
9138	5.6303542717125234e-06
9432	6.534204986629944e-06
20229	6.484475630125731e-06
2926	4.513030061266774e-08
22275	0
6023	0
13624	0
19682	0
17859	0
6075	0
13932	0
14499	0
20345	0
4023	0
11902	0
13647	0
19146	0
22699	1.083743120953309e-06
23622	0
25057	0
11617	0
21029	0
12040	1.7460280626773691e-06
1217	0
269	0
1150	1.6243284368962375e-07
1611	0
2165	0
3944	0
5488	0
6033	0
8128	1.3613051072312128e-07
9974	0
12735	0
14430	0
19877	0
20495	0
21638	0
21708	0
22242	0
23233	0
24126	5.251470796792285e-06
25648	1.3915572859838137e-07
3501	0
16278	0
24705	0
19355	0
22018	1.6324020465369455e-07
25660	0
3312	8.695216573335642e-05
11493	8.697305797111448e-05
5059	0
21530	0
13485	0
11032	1.3303829374135869e-07
10719	0
2200	3.999194293615066e-06
17729	2.2094560466555078e-07
20052	5.938350952565593e-05
21830	2.5009868075041166e-07
379	3.514792872082172e-06
6064	3.7255848140299915e-06
9439	3.682776211738882e-06
10907	3.3067882787514612e-06
4638	9.258497559952847e-08
23909	9.902124900864842e-08
18237	0
19219	4.3468680384635465e-08
18171	0
85	0
5413	0
8630	3.761431442566129e-07
16521	3.4010788877592623e-07
20517	3.3038451535041953e-07
26005	0
8774	0
5209	0
6943	0
22748	0
24057	4.067980796347982e-06
25902	0
1014	0
12112	0
17440	0
19150	0
21027	0
8087	0
15523	0
17339	0
19711	0
20307	0
1194	0
21858	0
7829	0
5360	0
19544	0
715	0
16554	0
4252	0
24451	0
23856	0
6095	0
7446	0
25236	0
2852	0
12599	0
25056	0
25721	0
11638	0
7246	0
17240	0
25091	0
13970	0
80	3.907169240057329e-07
8742	8.839383733817983e-07
23063	3.7383419904195994e-07
19903	0
25469	0
2851	0
11416	3.991662972775786e-07
23751	0
8552	2.2872021652506705e-06
1595	2.1442230152146558e-08
1910	0
2293	0
4135	2.0064047845184937e-07
4554	0
9316	0
16498	0
17939	2.1442230152146558e-08
21587	0
24160	0
25354	0
10676	0
24961	0
8305	0
22771	3.0138875587895717e-08
1736	0
1914	0
7586	0
14424	0
19462	0
2569	0
5546	0
3654	0
11557	8.132553201821112e-07
14154	0
15477	0
15882	0
281	0
5241	0
9471	0
20765	0
3948	6.285589383694766e-08
4013	1.7542849597952738e-06
25516	8.929707248364146e-07
25684	1.5835640124999126e-07
546	1.9354600957483127e-06
8641	2.0031121821430053e-06
19922	1.939739286302638e-06
23175	0
21206	0
25662	0
887	0
3721	0
9634	0
14781	4.513030061266774e-08
18972	0
25321	0
8074	2.6759186160977553e-07
13164	1.7823905307256178e-05
14541	2.637869857785152e-07
15127	2.8041037019737914e-07
18524	3.0582202476405776e-07
16230	0
20702	0
25225	0
70	0
4727	0
15559	1.245104403938784e-07
123	0
23240	0
3980	0
16962	0
3821	0
17991	2.5537482647970676e-07
3875	2.768150841497806e-06
9094	0
19061	0
2080	0
4069	0
5385	0
1968	0
9082	0
9306	8.211233087796937e-07
15942	0
1588	2.0855598426892593e-06
2805	1.753329312761919e-07
8063	1.0060045903129233e-07
9419	2.0056188465278227e-07
5827	0
6351	6.744676935404137e-08
6527	0
10881	0
5367	8.78699844828863e-07
14983	8.743062974291706e-07
19144	8.124932217323086e-07
24183	0
2184	0
3193	0
4371	0
15998	0
23866	0
26004	0
11822	0
21016	0
21169	0
2936	0
10354	0
18905	0
21563	0
15198	0
18067	0
18297	0
19781	0
10186	0
1327	2.75680553620085e-06
6738	2.7579509173684223e-06
10825	2.805082686556991e-06
25863	2.7580852124660935e-06
4382	7.355470999305395e-08
2789	0
6641	0
15920	0
18233	1.4591090416798306e-07
24582	0
24583	0
6583	0
15960	0
15974	0
17564	0
18782	0
23883	0
14033	2.3034448614493555e-06
25383	1.6446004924248493e-06
22197	0
9255	5.49214161351189e-07
20065	1.8572179472971274e-07
22917	0
23910	1.7470216881348303e-07
25572	1.5071964070397073e-07
25582	0
193	0
9993	3.1802157916859576e-07
10819	0
11231	0
12149	0
20129	2.7243169206352864e-07
23114	0
4878	0
5184	0
8643	0
11967	0
21779	0
24503	0
24942	0
2119	0
7637	0
11442	1.360081522438502e-07
13651	1.8521631222121994e-07
81	0
1029	0
3819	0
869	0
3618	0
14709	0
122	0
6530	0
6707	0
6911	0
15479	2.1217999959050434e-07
3524	0
19927	0
19350	0
25959	0
7281	0
25597	0
727	0
8471	0
16649	0
18331	0
19469	0
1105	0
14985	0
17911	2.9019474672882437e-06
26127	0
20215	0
21333	0
18625	0
7584	0
12049	0
12763	0
17382	0
408	0
13834	0
17149	0
23267	2.8313082981072404e-07
5843	0
11213	0
25877	0
5361	0
18097	0
272	0
2912	0
11811	0
11840	0
19012	0
20305	0
4483	0
6175	0
6266	0
8215	0
8310	0
21401	0
4673	0
7475	0
11426	0
23673	0
26088	0
2797	0
9314	0
12291	0
12639	0
13292	0
13320	0
12664	1.0434986965973517e-07
1109	1.2277495225702905e-06
9126	1.1171763341338994e-06
10655	1.2404945055670897e-06
11610	1.146891797759295e-06
12742	1.210734916195288e-06
18445	1.0610637498440721e-06
4052	0
195	6.313100400302004e-08
17208	0
19168	6.313100400302004e-08
20119	0
21929	0
17589	0
6533	0
8155	0
14165	0
24204	0
25911	0
24506	0
24595	0
9483	4.812220162843141e-08
25250	2.684493043909028e-06
1258	1.7281994683810538e-07
12032	2.5459955512810017e-07
12797	0
21584	0
6434	2.5799010914783863e-06
21162	4.698236055207761e-05
10879	0
11925	0
15082	0
18595	0
8787	0
11979	0
16274	0
22722	0
183	1.177119535439536e-07
3982	0
9090	0
17543	0
18723	0
21090	0
24589	0
23145	6.941678387385167e-07
7573	1.0490618702890555e-06
8193	1.0608078630567407e-06
16576	1.0422263356552283e-06
16889	1.0546336792857336e-06
18521	2.517089864313438e-06
21391	1.041419048611587e-06
244	0
1353	0
3286	0
4765	0
16900	0
18030	0
22246	0
3752	0
4650	0
15971	0
24174	0
16765	7.15517713206609e-06
17017	6.153731417045931e-08
17161	4.1017533894478906e-08
8925	0
16505	0
20255	0
21450	0
3743	0
839	0
2394	1.001189326490546e-07
5848	0
7098	1.2747223645544215e-07
12642	0
21184	0
23149	0
4442	0
7935	0
25896	0
12406	0
16485	8.370278084791591e-08
3034	0
6156	0
18381	0
19686	0
20335	0
22523	0
2451	0
2341	0
3508	0
12641	0
13068	0
23723	0
9713	0
1963	5.3182463709443134e-06
4302	3.3325817417057765e-06
8475	3.286624842314338e-06
19022	3.3847185180230275e-06
26181	3.3294761459636565e-06
364	2.8167015829879522e-06
396	2.7229700260864985e-06
13616	2.5152656943742833e-06
15214	2.8677709112027178e-06
23266	0
5425	0
2784	0
16109	0
16224	0
21808	0
24161	0
21927	0
6626	0
10805	0
25069	0
25628	0
2239	8.9998085570502e-08
10652	0
17984	3.192575464444415e-07
22147	6.222628797521251e-07
22979	0
24592	4.59076092657632e-07
2877	0
3876	0
7481	0
9338	0
12611	1.1275783428988504e-07
12861	0
15175	0
22493	0
4301	0
16265	5.0929174931583956e-08
21614	0
7578	0
14834	0
15821	0
22100	1.559466286026036e-06
11607	0
19351	0
2563	0
8437	0
12071	0
2770	4.2361789595147536e-07
6806	7.05540291192856e-08
11806	9.81320401911418e-05
8678	1.3499006577897414e-05
8301	0
267	0
24240	0
6632	0
8386	0
12187	0
13153	0
14345	0
10081	0
3185	0
13291	0
20547	0
20792	0
7885	0
19551	0
22190	0
9758	0
17006	0
1859	0
4298	0
15192	0
17274	0
18941	0
20902	0
21798	0
3631	1.8393960581852385e-06
23901	1.513171767899596e-06
13702	0
14667	8.460410983935817e-07
17874	0
18152	0
19978	0
199	0
16935	0
6482	0
24148	0
11629	1.7439948270761331e-06
17099	3.0865865413166214e-08
11325	0
11318	2.2645702575427536e-07
12720	0
25729	0
12743	0
21712	0
950	1.4834212378118017e-07
1265	0
1839	0
3063	0
3502	0
4446	3.103933417771072e-07
5639	0
6009	0
6896	0
9736	0
9980	0
13470	0
15126	0
16881	0
17828	0
17875	8.421636181153801e-08
18210	0
19140	0
19316	3.03636769474413e-07
23095	7.6524934728046e-08
23864	0
25910	2.4184585834324435e-07
25917	0
14286	0
17131	0
20940	0
6039	0
6176	0
6303	0
15161	0
20949	0
22879	0
18215	0
19051	0
21125	0
2656	0
14560	0
24251	0
1098	0
16107	2.072216623281278e-08
26171	2.072216623281278e-08
8150	0
16703	0
13202	0
22253	0
4128	0
5738	0
6538	0
8349	0
12042	0
17252	0
18142	0
13501	6.737730052784878e-07
16216	6.966503437189628e-07
1490	0
20813	0
4781	0
6081	0
6919	0
19358	0
23616	0
4756	0
5497	0
8298	0
12709	0
18443	0
18658	0
18667	0
26157	0
450	0
11284	0
11910	5.742735994812888e-08
23477	0
11923	4.5864751364236864e-08
4293	0
20616	0
11602	0
5636	0
17988	0
2883	0
4015	0
25189	0
2055	9.896251738084735e-08
2560	4.068092572231687e-07
4146	2.7833901321765614e-07
10926	4.184238006450611e-07
12553	4.673673603691318e-07
18668	4.359602614472206e-07
15495	2.0213471127765392e-07
9264	5.030801614059993e-06
12614	2.0864555794709124e-07
24970	1.3652423526091502e-07
10640	0
15247	0
17426	4.690102674342462e-06
3037	0
9712	0
10726	0
16482	0
17990	0
23151	0
2339	0
24594	0
5477	0
13497	0
14496	0
19457	0
5529	5.386781167498349e-06
5655	1.4785575793080264e-06
2771	1.3348905531070142e-06
5417	0
13352	0
13619	1.2691675438350808e-06
18585	1.3187408184207274e-06
20513	0
4117	0
16471	0
4199	0
6443	0
19932	0
19936	0
25864	0
2118	0
26132	0
17944	0
20884	0
200	0
492	0
4422	0
6708	0
7013	0
8151	0
9020	0
9021	0
9208	0
9722	0
16719	0
16882	0
17016	0
17022	0
19586	0
19678	0
24861	0
9994	0
17276	0
18383	0
12701	0
18879	0
11841	1.2979038296469872e-06
20550	0
4211	2.48390279220012e-06
7104	1.9984817338052926e-06
11670	2.198828037967818e-06
11876	2.1623629856969067e-06
17808	2.1491471069243373e-06
24121	9.072818956861444e-08
25962	1.0700001077762606e-07
22283	0
15824	0
21195	0
15171	0
15305	0
17864	0
23417	0
4139	0
5698	0
9659	0
10496	0
11713	0
20002	0
25598	0
25607	0
25661	0
4138	0
11328	3.561462977151421e-07
2455	0
14353	0
14886	0
2043	0
6315	0
21131	0
23859	0
5156	0
7483	0
10904	0
12707	0
14282	0
17933	0
294	0
8626	0
21546	0
11459	0
6706	0
8428	0
10637	0
18603	0
21340	0
12868	0
17180	0
17738	0
18154	0
16213	0
20383	1.625225722168421e-06
24870	0
6703	0
12803	0
13999	0
15596	0
17592	0
18920	0
15657	4.0374194227427154e-07
10878	0
26020	0
11034	0
18764	0
22433	0
9093	2.090955194976036e-08
13680	6.937357369375148e-07
13346	7.325476463057946e-05
6183	0
369	0
7727	0
16433	0
16570	0
5601	0
7645	0
13675	0
4186	0
12616	0
4485	0
16266	0
1822	0
6503	0
3773	0
12887	0
21695	0
1594	0
4774	0
5673	0
15382	0
16717	0
19603	0
15172	1.3672318408386157e-05
17076	0
19018	0
17595	0
5078	0
25172	1.7762913042745694e-06
11035	0
21864	0
4284	0
9643	0
13837	0
15194	0
15623	0
17250	0
23470	0
25094	0
26067	0
6056	0
17289	0
23051	0
8823	0
9194	0
6635	7.08438867165393e-07
9216	0
19019	0
22507	0
5519	0
5730	0
11047	0
15252	0
21289	4.5177409761457165e-08
26167	0
25112	7.362366460197954e-08
13389	0
6185	3.3767386037155927e-07
23224	5.879713047462095e-05
24412	2.2998128492722314e-07
5363	0
253	0
4634	0
17122	0
21051	0
2259	0
10317	0
11816	0
6448	0
1346	0
2136	0
9591	0
17453	0
309	0
2186	0
6012	0
10677	0
11030	0
13704	0
17015	0
23946	0
25611	0
1050	0
17120	0
9595	0
6744	0
1125	0
8055	0
8526	0
9486	0
11537	0
12453	0
18880	0
18909	0
19962	0
23476	0
19078	1.443193144196899e-06
20427	5.077240576158177e-07
8520	1.6565046718013324e-06
16177	1.44540293161709e-06
21100	1.4731219237171145e-06
21156	5.3300943039637335e-05
9125	0
15943	0
15626	1.777802651772994e-06
1154	0
12017	0
12930	0
8704	0
17591	0
12161	0
19162	0
1093	8.940073441171673e-05
3059	8.937573637339675e-05
9649	8.44235942038465e-05
10251	9.961480365341011e-05
25903	7.61768053519288e-05
4143	0
6808	0
7802	0
17127	0
20554	0
21777	0
22108	0
23555	0
25718	0
4247	2.076504902923778e-07
4250	2.3323394596492436e-07
8726	2.3760272806442973e-07
9491	1.940114122955031e-07
11379	2.064246776935397e-07
11405	2.0239067348160325e-07
15196	2.2960582173329975e-07
15938	1.7106207116045074e-07
17126	2.053278267998087e-07
17764	2.0412549070637157e-07
232	0
1075	0
8737	9.234846244813854e-08
13481	0
13862	6.516345365882833e-08
16742	0
24402	0
128	1.0651030847216318e-06
4353	8.631222154722693e-07
6558	7.72548388548192e-07
6920	8.249011081793689e-07
14865	7.729955484257975e-07
15941	8.263929126211523e-07
16877	8.343427143754912e-07
10000	4.320739576682257e-08
17337	0
21634	3.504197680190951e-08
851	1.3206610339173626e-07
2713	1.848419552149289e-07
13199	4.461591009058712e-07
16837	2.1748653696393462e-07
18032	2.2549337205187631e-07
19568	1.9629586230213893e-07
20004	2.3579641783508982e-07
1341	0
1408	0
4273	0
5259	0
7355	0
9143	0
14357	0
16332	0
19940	0
853	0
8441	4.893858618180648e-08
16070	4.893858618180648e-08
16087	5.028026619091295e-08
17231	4.2575523578683957e-08
19434	5.028026619091295e-08
23944	4.893858618180648e-08
24499	4.893858618180648e-08
10062	0
23681	0
23727	0
2169	2.07671402534478e-07
5938	1.639892924539826e-07
16084	1.8870466226456676e-07
18724	2.1000210726406752e-07
18739	2.028572407400487e-07
19581	1.9897454277710966e-07
20954	1.9912191015458186e-07
23991	2.08128151369759e-07
6629	0
8786	0
14078	0
22088	0
22224	0
4641	0
17937	0
21660	0
12056	0
2761	0
14647	0
4269	0
26159	0
3066	0
5434	0
7991	0
8116	0
11609	0
15384	0
16946	0
17612	0
15528	0
163	4.329107101588581e-08
3825	0
20893	0
10910	0
25777	0
14771	0
24127	0
2143	0
12118	7.666648873376433e-07
15329	1.1652302473165733e-06
25116	0
12689	0
17560	0
21697	0
17599	0
19442	0
12419	0
3507	0
11626	0
19313	0
21755	0
19356	5.332045658350906e-08
23465	0
598	0
5255	0
8864	0
16131	0
16235	0
16280	0
17137	0
23810	0
1728	0
5656	0
6082	0
18488	0
22610	0
6390	2.5401332219379517e-07
5731	0
6280	0
1499	0
20261	0
24002	0
23653	0
5225	0
3849	0
7010	0
7506	0
9312	0
20781	0
8728	0
11227	0
5862	0
7959	0
17569	0
18973	0
19207	0
19580	0
3988	0
16348	0
4017	0
7888	0
17291	0
1008	0
2185	0
8369	0
11824	0
12066	0
16888	0
20808	0
21815	0
1985	0
9763	2.2824550504004335e-06
21657	0
16225	0
21404	0
26058	0
9893	0
20526	0
5202	0
17800	3.9473716388981603e-07
21995	0
3188	0
3136	0
9248	0
11108	0
13966	0
4189	0
16234	0
17251	0
18373	0
20557	0
19871	0
25526	0
23786	0
25534	0
11631	0
11861	0
18580	0
18623	0
20217	0
25436	0
21588	0
17797	0
1667	0
4258	0
5608	0
5771	0
6675	0
7386	0
16264	0
17401	0
18741	0
19895	0
20315	0
23741	0
25107	0
25439	0
16281	0
24728	0
2762	0
22378	0
9986	3.7259431869338956e-07
11719	3.7284075675174003e-07
4467	0
21658	0
23490	0
1669	0
12703	0
5260	0
6810	0
13636	0
16696	0
17739	0
19605	0
5838	0
11572	0
21630	0
6073	0
9391	0
2059	0
11746	0
21800	0
22372	0
6465	0
11563	0
15891	0
17385	0
1599	0
5812	0
17248	0
20618	0
20853	0
9392	0
24252	0
13422	0
16349	5.972129782831574e-08
11939	0
17191	0
1350	5.709954729456433e-05
1023	0
1675	0
2512	0
3058	0
11815	0
20924	0
23420	0
19464	0
23968	0
9597	0
11820	0
17019	0
17121	0
7811	0
22269	0
25272	0
1787	1.6910383229900535e-06
1279	1.2778591558954757e-07
14550	1.0080983434681364e-07
15258	0
7071	0
8195	0
15951	0
400	0
4379	0
6541	0
6905	0
8216	0
14498	0
17502	0
17740	0
5408	0
19609	0
11066	4.3566702512261796e-07
2340	0
2443	0
6918	0
7650	0
8184	0
8625	0
14369	0
15395	0
17583	0
25977	0
18684	0
19501	0
20942	0
17724	0
25957	0
25958	0
8263	0
12046	0
19126	0
2182	0
3553	0
15571	0
10918	0
20253	0
15388	0
15387	0
3955	0
10532	0
7524	0
8721	0
15005	0
15372	0
16022	0
18685	0
22083	0
22105	0
11522	0
8857	0
12235	0
22129	0
25387	0
2826	0
23216	0
8530	0
10906	0
21144	0
1073	0
18399	0
14149	0
3750	0
8147	0
11616	0
14662	0
16648	0
19560	0
22199	0
23530	0
4289	4.0481353214660364e-08
9135	0
12160	0
19809	0
4027	0
7450	0
836	0
16747	0
18193	0
9095	0
12043	0
18742	0
22890	0
26044	0
8876	0
10990	0
4255	0
4771	0
5251	0
18256	0
18337	0
20236	0
11279	0
9832	0
17750	0
22976	0
25609	0
124	0
14319	0
15663	0
16937	0
18052	0
20258	0
9151	0
25856	0
2047	0
3632	0
15383	0
24385	2.494719310091105e-06
3716	2.3269806762295084e-06
8391	2.345756816511178e-06
14497	1.313838489459026e-07
24101	2.30116500817772e-06
2388	6.165601164671948e-08
16955	6.821490911873485e-08
12981	6.240120766721623e-07
19642	0
7592	0
8179	0
7579	0
21653	0
5542	0
4080	0
14747	0
17463	0
19324	0
20567	0
21550	0
24220	0
25179	0
25553	0
25554	0
11468	9.655056324480928e-08
11470	1.0398422096075292e-07
17804	1.2128469895455444e-07
17294	7.5780398227693625e-06
2309	2.269252614940484e-06
6532	2.2693761833537014e-06
8553	1.956045897359769e-06
4633	0
11593	0
16818	0
23648	0
939	0
1834	0
5056	0
13664	0
14037	0
16940	0
19613	0
16335	4.934510288846781e-08
6913	0
3594	0
10024	0
23713	0
10376	0
15325	0
20344	0
2001	0
3633	0
23064	0
5083	0
5084	0
8711	0
12712	1.2788879188508685e-07
14324	0
21409	0
25719	0
8261	0
11464	0
17997	0
20662	0
22837	0
2316	0
11929	0
350	0
951	0
25676	0
2532	7.743843625856155e-08
14067	5.047451762183944e-07
20086	0
21772	0
15715	0
925	0
8615	0
6506	0
9037	0
13483	0
14711	0
23623	0
23686	0
864	1.6171478760807917e-06
1311	5.1460362738388045e-05
3983	5.14669327624639e-05
26013	1.5650502772902083e-06
17882	0
18379	0
18217	0
26173	0
21297	0
18447	0
21165	0
4988	0
17125	0
9913	0
22382	0
17884	0
20538	0
24032	0
2009	0
7309	0
8156	0
